Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes
viralrecon,exponential,0.1,40,0,MINMIN,518.5599999999998,0, 8, 27, 12, 3, 11, 4, 1, 0, 8, 4, 8, 20, 0, 3, 48, 0, 7, 0, 3, 17, 3, 6, 7, 0, 0, 6,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=27; c5a.xlarge=12; d3.2xlarge=3; d3.xlarge=11; i3.2xlarge=4; i3.large=1; i3.xlarge=0; m5.2xlarge=8; m5.large=4; m5.xlarge=8; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=48; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=3; r5.xlarge=17; r5a.2xlarge=3; r5a.large=6; r5a.xlarge=7; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=6}
viralrecon,exponential,0.1,40,94,MINMIN,538.3699999999999,11, 7, 0, 0, 1, 20, 1, 0, 5, 7, 4, 18, 4, 3, 0, 25, 20, 8, 5, 6, 34, 2, 7, 6, 0, 12, 0,{c5.2xlarge=11; c5.xlarge=7; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=20; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=7; m5.large=4; m5.xlarge=18; m5a.2xlarge=4; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=25; m5zn.large=20; m5zn.xlarge=8; r5.2xlarge=5; r5.large=6; r5.xlarge=34; r5a.2xlarge=2; r5a.large=7; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=12; z1d.xlarge=0}
viralrecon,exponential,0.1,40,94,MAXMIN,543.1999999999999,0, 12, 0, 7, 6, 10, 0, 5, 21, 0, 0, 13, 4, 5, 6, 31, 26, 18, 0, 0, 5, 1, 0, 4, 6, 12, 14,{c5.2xlarge=0; c5.xlarge=12; c5a.2xlarge=0; c5a.xlarge=7; d3.2xlarge=6; d3.xlarge=10; i3.2xlarge=0; i3.large=5; i3.xlarge=21; m5.2xlarge=0; m5.large=0; m5.xlarge=13; m5a.2xlarge=4; m5a.large=5; m5a.xlarge=6; m5zn.2xlarge=31; m5zn.large=26; m5zn.xlarge=18; r5.2xlarge=0; r5.large=0; r5.xlarge=5; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=6; z1d.large=12; z1d.xlarge=14}
viralrecon,exponential,0.1,40,94,MCT,587.8199999999999,0, 8, 0, 8, 6, 10, 0, 6, 28, 0, 0, 17, 3, 9, 7, 24, 23, 20, 0, 0, 12, 2, 0, 4, 4, 13, 2,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=0; c5a.xlarge=8; d3.2xlarge=6; d3.xlarge=10; i3.2xlarge=0; i3.large=6; i3.xlarge=28; m5.2xlarge=0; m5.large=0; m5.xlarge=17; m5a.2xlarge=3; m5a.large=9; m5a.xlarge=7; m5zn.2xlarge=24; m5zn.large=23; m5zn.xlarge=20; r5.2xlarge=0; r5.large=0; r5.xlarge=12; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=4; z1d.large=13; z1d.xlarge=2}
viralrecon,exponential,0.1,40,94,ROUNDROBIN,468.18999999999994,0, 3, 0, 1, 9, 9, 0, 8, 51, 0, 0, 25, 2, 5, 15, 28, 6, 8, 0, 0, 8, 10, 0, 6, 0, 2, 9,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=9; d3.xlarge=9; i3.2xlarge=0; i3.large=8; i3.xlarge=51; m5.2xlarge=0; m5.large=0; m5.xlarge=25; m5a.2xlarge=2; m5a.large=5; m5a.xlarge=15; m5zn.2xlarge=28; m5zn.large=6; m5zn.xlarge=8; r5.2xlarge=0; r5.large=0; r5.xlarge=8; r5a.2xlarge=10; r5a.large=0; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=9}
viralrecon,exponential,0.1,40,94,STATIC,980.9999999999995,0, 5, 0, 11, 4, 5, 0, 2, 40, 0, 0, 24, 3, 4, 0, 14, 14, 46, 0, 0, 4, 0, 0, 0, 4, 14, 11,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=11; d3.2xlarge=4; d3.xlarge=5; i3.2xlarge=0; i3.large=2; i3.xlarge=40; m5.2xlarge=0; m5.large=0; m5.xlarge=24; m5a.2xlarge=3; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=14; m5zn.large=14; m5zn.xlarge=46; r5.2xlarge=0; r5.large=0; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=14; z1d.xlarge=11}
viralrecon,exponential,0.1,40,94,NOML,364.0299999999999,0, 16, 0, 7, 3, 0, 0, 0, 0, 0, 0, 35, 15, 58, 9, 11, 12, 17, 0, 0, 1, 2, 0, 0, 3, 11, 5,{c5.2xlarge=0; c5.xlarge=16; c5a.2xlarge=0; c5a.xlarge=7; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=35; m5a.2xlarge=15; m5a.large=58; m5a.xlarge=9; m5zn.2xlarge=11; m5zn.large=12; m5zn.xlarge=17; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=11; z1d.xlarge=5}
viralrecon,exponential,0.1,40,94,CUSTOMCLUSTERNOML,380.42999999999995,0, 9, 0, 23, 58, 2, 0, 44, 5, 0, 0, 2, 5, 5, 0, 13, 3, 25, 0, 0, 2, 0, 0, 0, 4, 2, 4,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=0; c5a.xlarge=23; d3.2xlarge=58; d3.xlarge=2; i3.2xlarge=0; i3.large=44; i3.xlarge=5; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=13; m5zn.large=3; m5zn.xlarge=25; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=2; z1d.xlarge=4}
viralrecon,exponential,0.1,40,94,TEXTDISTANCE,393.0099999999998,0, 7, 0, 4, 1, 1, 0, 5, 0, 0, 0, 16, 2, 97, 18, 15, 6, 17, 0, 0, 3, 3, 0, 3, 5, 0, 2,{c5.2xlarge=0; c5.xlarge=7; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=5; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=16; m5a.2xlarge=2; m5a.large=97; m5a.xlarge=18; m5zn.2xlarge=15; m5zn.large=6; m5zn.xlarge=17; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.1,40,94,CRITICALPATH,338.76999999999987,0, 28, 0, 42, 4, 2, 0, 2, 0, 0, 0, 1, 1, 2, 0, 16, 40, 36, 0, 0, 1, 0, 0, 2, 6, 14, 8,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=0; c5a.xlarge=42; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=16; m5zn.large=40; m5zn.xlarge=36; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=6; z1d.large=14; z1d.xlarge=8}
viralrecon,exponential,0.1,40,94,CRITICALPATHREVERSE,375.9599999999999,0, 16, 0, 43, 7, 4, 0, 3, 0, 0, 0, 2, 0, 2, 0, 41, 33, 32, 0, 0, 1, 0, 0, 0, 2, 13, 6,{c5.2xlarge=0; c5.xlarge=16; c5a.2xlarge=0; c5a.xlarge=43; d3.2xlarge=7; d3.xlarge=4; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=41; m5zn.large=33; m5zn.xlarge=32; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=13; z1d.xlarge=6}
viralrecon,exponential,0.1,40,94,RESHIV2,352.47999999999996,0, 20, 0, 27, 8, 6, 0, 2, 0, 0, 0, 3, 1, 4, 0, 51, 36, 22, 0, 0, 2, 0, 0, 0, 9, 10, 4,{c5.2xlarge=0; c5.xlarge=20; c5a.2xlarge=0; c5a.xlarge=27; d3.2xlarge=8; d3.xlarge=6; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=51; m5zn.large=36; m5zn.xlarge=22; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=9; z1d.large=10; z1d.xlarge=4}
viralrecon,exponential,0.1,40,94,RESHIV3,352.4799999999999,0, 17, 0, 41, 10, 5, 0, 2, 0, 0, 0, 3, 1, 5, 0, 48, 27, 22, 0, 0, 2, 0, 0, 0, 5, 12, 5,{c5.2xlarge=0; c5.xlarge=17; c5a.2xlarge=0; c5a.xlarge=41; d3.2xlarge=10; d3.xlarge=5; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=48; m5zn.large=27; m5zn.xlarge=22; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=5; z1d.large=12; z1d.xlarge=5}
viralrecon,exponential,0.1,40,94,RESHIMAX,355.7899999999999,0, 21, 0, 38, 8, 7, 0, 2, 0, 0, 0, 2, 0, 2, 0, 28, 31, 34, 0, 0, 2, 0, 0, 0, 8, 13, 9,{c5.2xlarge=0; c5.xlarge=21; c5a.2xlarge=0; c5a.xlarge=38; d3.2xlarge=8; d3.xlarge=7; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=28; m5zn.large=31; m5zn.xlarge=34; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=8; z1d.large=13; z1d.xlarge=9}
viralrecon,exponential,0.1,40,94,RESHIFCFS,354.7899999999999,0, 19, 0, 48, 9, 4, 0, 2, 0, 0, 0, 4, 0, 3, 0, 39, 35, 21, 0, 0, 2, 0, 0, 0, 6, 9, 4,{c5.2xlarge=0; c5.xlarge=19; c5a.2xlarge=0; c5a.xlarge=48; d3.2xlarge=9; d3.xlarge=4; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=39; m5zn.large=35; m5zn.xlarge=21; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=9; z1d.xlarge=4}
viralrecon,exponential,0.1,40,95,MINMIN,561.7099999999999,0, 8, 0, 7, 5, 8, 0, 6, 29, 0, 0, 19, 3, 4, 0, 27, 21, 22, 0, 0, 12, 0, 0, 5, 3, 12, 15,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=0; c5a.xlarge=7; d3.2xlarge=5; d3.xlarge=8; i3.2xlarge=0; i3.large=6; i3.xlarge=29; m5.2xlarge=0; m5.large=0; m5.xlarge=19; m5a.2xlarge=3; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=27; m5zn.large=21; m5zn.xlarge=22; r5.2xlarge=0; r5.large=0; r5.xlarge=12; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=3; z1d.large=12; z1d.xlarge=15}
viralrecon,exponential,0.1,40,95,MAXMIN,557.4499999999999,19, 0, 0, 0, 0, 14, 5, 0, 0, 3, 0, 27, 0, 0, 1, 38, 23, 32, 1, 3, 0, 7, 2, 2, 15, 3, 11,{c5.2xlarge=19; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=14; i3.2xlarge=5; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=0; m5.xlarge=27; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=38; m5zn.large=23; m5zn.xlarge=32; r5.2xlarge=1; r5.large=3; r5.xlarge=0; r5a.2xlarge=7; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=15; z1d.large=3; z1d.xlarge=11}
viralrecon,exponential,0.1,40,95,MCT,540.52,19, 0, 0, 0, 0, 8, 3, 0, 0, 2, 0, 32, 0, 0, 0, 23, 25, 33, 5, 3, 0, 14, 0, 4, 9, 4, 22,{c5.2xlarge=19; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=8; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=32; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=23; m5zn.large=25; m5zn.xlarge=33; r5.2xlarge=5; r5.large=3; r5.xlarge=0; r5a.2xlarge=14; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=9; z1d.large=4; z1d.xlarge=22}
viralrecon,exponential,0.1,40,95,ROUNDROBIN,557.56,2, 0, 0, 0, 0, 4, 12, 0, 0, 0, 0, 44, 0, 0, 5, 24, 26, 43, 0, 4, 0, 6, 0, 4, 13, 5, 13,{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=12; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=44; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=5; m5zn.2xlarge=24; m5zn.large=26; m5zn.xlarge=43; r5.2xlarge=0; r5.large=4; r5.xlarge=0; r5a.2xlarge=6; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=13; z1d.large=5; z1d.xlarge=13}
viralrecon,exponential,0.1,40,95,STATIC,1008.5399999999995,10, 0, 0, 0, 0, 6, 4, 0, 0, 0, 0, 48, 0, 0, 0, 29, 22, 37, 8, 2, 0, 7, 1, 1, 17, 5, 8,{c5.2xlarge=10; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=6; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=48; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=22; m5zn.xlarge=37; r5.2xlarge=8; r5.large=2; r5.xlarge=0; r5a.2xlarge=7; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=17; z1d.large=5; z1d.xlarge=8}
viralrecon,exponential,0.1,40,95,NOML,524.3199999999999,17, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 61, 0, 0, 18, 41, 12, 22, 1, 1, 0, 0, 0, 0, 14, 5, 6,{c5.2xlarge=17; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=7; m5.large=0; m5.xlarge=61; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=18; m5zn.2xlarge=41; m5zn.large=12; m5zn.xlarge=22; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=14; z1d.large=5; z1d.xlarge=6}
viralrecon,exponential,0.1,40,95,CUSTOMCLUSTERNOML,341.3899999999999,10, 0, 0, 0, 0, 1, 0, 0, 0, 14, 0, 0, 0, 0, 30, 26, 26, 18, 32, 10, 0, 14, 2, 2, 18, 0, 2,{c5.2xlarge=10; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=14; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=30; m5zn.2xlarge=26; m5zn.large=26; m5zn.xlarge=18; r5.2xlarge=32; r5.large=10; r5.xlarge=0; r5a.2xlarge=14; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=18; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.1,40,95,TEXTDISTANCE,541.6899999999998,8, 0, 0, 0, 0, 1, 3, 0, 0, 4, 0, 27, 0, 0, 37, 27, 37, 49, 2, 2, 0, 3, 1, 3, 0, 0, 1,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=27; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=37; m5zn.2xlarge=27; m5zn.large=37; m5zn.xlarge=49; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.1,40,95,CRITICALPATH,536.16,44, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 50, 28, 50, 0, 0, 0, 0, 0, 0, 18, 5, 5,{c5.2xlarge=44; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=50; m5zn.large=28; m5zn.xlarge=50; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=18; z1d.large=5; z1d.xlarge=5}
viralrecon,exponential,0.1,40,95,CRITICALPATHREVERSE,355.23,61, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 26, 30, 1, 1, 0, 0, 0, 0, 16, 4, 6,{c5.2xlarge=61; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=59; m5zn.large=26; m5zn.xlarge=30; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=16; z1d.large=4; z1d.xlarge=6}
viralrecon,exponential,0.1,40,95,RESHIV2,549.5,62, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 24, 35, 0, 0, 0, 0, 0, 0, 19, 4, 5,{c5.2xlarge=62; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=51; m5zn.large=24; m5zn.xlarge=35; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=19; z1d.large=4; z1d.xlarge=5}
viralrecon,exponential,0.1,40,95,RESHIV3,549.5,49, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 23, 34, 0, 0, 0, 0, 0, 0, 17, 4, 5,{c5.2xlarge=49; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=70; m5zn.large=23; m5zn.xlarge=34; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=17; z1d.large=4; z1d.xlarge=5}
viralrecon,exponential,0.1,40,95,RESHIMAX,537.05,54, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 35, 46, 0, 0, 0, 0, 0, 0, 23, 5, 2,{c5.2xlarge=54; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=37; m5zn.large=35; m5zn.xlarge=46; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=23; z1d.large=5; z1d.xlarge=2}
viralrecon,exponential,0.1,40,95,RESHIFCFS,352.0999999999999,60, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 24, 30, 0, 0, 0, 0, 0, 0, 14, 5, 3,{c5.2xlarge=60; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=67; m5zn.large=24; m5zn.xlarge=30; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=14; z1d.large=5; z1d.xlarge=3}
viralrecon,exponential,0.1,40,96,MINMIN,553.4599999999999,16, 0, 0, 0, 0, 6, 3, 0, 0, 4, 0, 32, 0, 0, 1, 37, 24, 25, 2, 2, 0, 14, 1, 3, 11, 7, 18,{c5.2xlarge=16; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=6; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=32; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=37; m5zn.large=24; m5zn.xlarge=25; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=14; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=11; z1d.large=7; z1d.xlarge=18}
viralrecon,exponential,0.1,40,96,MAXMIN,541.5199999999999,6, 6, 21, 0, 30, 17, 2, 0, 9, 7, 0, 9, 3, 0, 4, 9, 5, 19, 7, 10, 7, 7, 4, 7, 0, 17, 0,{c5.2xlarge=6; c5.xlarge=6; c5a.2xlarge=21; c5a.xlarge=0; d3.2xlarge=30; d3.xlarge=17; i3.2xlarge=2; i3.large=0; i3.xlarge=9; m5.2xlarge=7; m5.large=0; m5.xlarge=9; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=9; m5zn.large=5; m5zn.xlarge=19; r5.2xlarge=7; r5.large=10; r5.xlarge=7; r5a.2xlarge=7; r5a.large=4; r5a.xlarge=7; z1d.2xlarge=0; z1d.large=17; z1d.xlarge=0}
viralrecon,exponential,0.1,40,96,MCT,649.49,11, 6, 16, 0, 35, 12, 1, 0, 6, 8, 0, 6, 0, 0, 0, 15, 18, 14, 19, 5, 4, 3, 3, 11, 0, 13, 0,{c5.2xlarge=11; c5.xlarge=6; c5a.2xlarge=16; c5a.xlarge=0; d3.2xlarge=35; d3.xlarge=12; i3.2xlarge=1; i3.large=0; i3.xlarge=6; m5.2xlarge=8; m5.large=0; m5.xlarge=6; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=15; m5zn.large=18; m5zn.xlarge=14; r5.2xlarge=19; r5.large=5; r5.xlarge=4; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=11; z1d.2xlarge=0; z1d.large=13; z1d.xlarge=0}
viralrecon,exponential,0.1,40,96,ROUNDROBIN,588.8599999999997,0, 5, 33, 0, 51, 12, 0, 0, 9, 13, 0, 2, 2, 0, 2, 7, 7, 5, 13, 17, 4, 5, 0, 18, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=33; c5a.xlarge=0; d3.2xlarge=51; d3.xlarge=12; i3.2xlarge=0; i3.large=0; i3.xlarge=9; m5.2xlarge=13; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=7; m5zn.large=7; m5zn.xlarge=5; r5.2xlarge=13; r5.large=17; r5.xlarge=4; r5a.2xlarge=5; r5a.large=0; r5a.xlarge=18; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.1,40,96,STATIC,629.0299999999999,3, 4, 11, 0, 54, 12, 2, 0, 3, 8, 0, 8, 0, 0, 0, 22, 14, 16, 12, 15, 4, 0, 0, 6, 0, 12, 0,{c5.2xlarge=3; c5.xlarge=4; c5a.2xlarge=11; c5a.xlarge=0; d3.2xlarge=54; d3.xlarge=12; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=8; m5.large=0; m5.xlarge=8; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=22; m5zn.large=14; m5zn.xlarge=16; r5.2xlarge=12; r5.large=15; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=12; z1d.xlarge=0}
viralrecon,exponential,0.1,40,96,NOML,527.5699999999999,10, 17, 13, 0, 4, 0, 0, 0, 0, 27, 0, 39, 15, 0, 24, 13, 7, 8, 6, 5, 3, 3, 1, 0, 0, 10, 0,{c5.2xlarge=10; c5.xlarge=17; c5a.2xlarge=13; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=27; m5.large=0; m5.xlarge=39; m5a.2xlarge=15; m5a.large=0; m5a.xlarge=24; m5zn.2xlarge=13; m5zn.large=7; m5zn.xlarge=8; r5.2xlarge=6; r5.large=5; r5.xlarge=3; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=0}
